city,county,state,country,population,lat,long,url,date,type,value
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-07,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-07,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-07,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-07,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-07,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-08,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-08,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-08,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-08,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-08,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-09,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-09,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-09,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-09,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-09,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-10,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-10,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-10,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-10,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-10,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-11,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-11,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-11,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-11,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-11,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-12,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-12,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-12,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-12,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-12,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-13,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-13,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-13,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-13,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-13,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-14,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-14,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-14,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-14,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-14,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-15,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-15,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-15,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-15,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-15,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-16,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-16,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-16,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-16,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-16,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-17,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-17,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-17,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-17,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-17,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-18,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-18,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-18,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-18,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-18,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-19,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-19,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-19,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-19,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-19,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-20,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-20,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-20,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-20,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-20,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-21,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-21,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-21,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-21,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-21,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-22,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-22,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-22,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-22,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-22,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-23,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-23,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-23,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-23,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-23,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-24,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-24,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-24,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-24,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-24,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-25,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-25,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-25,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-25,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-25,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-26,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-26,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-26,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-26,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-26,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-27,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-27,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-27,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-27,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-27,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-28,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-28,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-28,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-28,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-28,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-29,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-29,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-29,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-29,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-02-29,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-01,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-01,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-01,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-01,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-01,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-02,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-02,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-02,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-02,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-02,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-03,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-03,deaths,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-03,recovered,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-03,active,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-03,growthFactor,NA
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-04,cases,0
,,WI,USA,5822434,44.89991864,-89.56690986,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2020-03-04,deaths,0
